1918760562,34.2714239,108.9495852, 
1918760563,34.2666842,108.9480091, 
1918760564,34.2708855,108.9496179, 
1918760565,34.2686062,108.9450287, 
1918760566,34.2702247,108.9488880, 
1918760568,34.2698597,108.9487655, 
1918760569,34.2681228,108.9450212, 
1918760570,34.2706254,108.9495920, 
1918760571,34.2698609,108.9479899, 
1918760572,34.2680787,108.9465014, 
1918760573,34.2685617,108.9464973, 
1918761409,34.2614005,108.9219275, 
1918761410,34.2714505,108.9330182, 
1918761411,34.2714524,108.9332061, 
1918761412,34.2719622,108.9331949, 
1918761413,34.2610682,108.9221112, 
1920129732,34.2412002,109.0057627, 
1920129736,34.2565161,108.9968834, 
1920129737,34.2565157,109.0015988, 
1920129738,34.2396969,109.0021685, 
1920129742,34.2525051,109.0067403, 
1920129743,34.2396040,109.0020071, 
1920129746,34.2565157,109.0093193, 
1920129747,34.2547985,109.0093127, 
1920129748,34.2572078,108.9968846, 
1920129749,34.2548145,109.0015921, 
1920129751,34.2524884,108.9968767, 
1920129752,34.2403714,109.0016316, 
1920129754,34.2416260,109.0067605, 
1920129755,34.2548242,108.9968805, 
1920129756,34.2571925,108.9920226, 
1920129758,34.2524953,108.9918398, 咸宁桥
1920129760,34.2548341,108.9920707, 
1920129762,34.2392878,109.0022283, 
1920136967,34.2441817,109.0015517, 
1920136974,34.2441967,108.9983514, 
1920136979,34.2441659,109.0067558, 
1920138340,34.2741205,108.9976884, 
1920138342,34.2762292,108.9946674, 
1920138343,34.2775857,108.9946664, 
1920138344,34.2741370,108.9909709, 
1920138345,34.2762352,108.9859197, 
1920138346,34.2762426,108.9905847, 
1920138347,34.2833856,108.9978618, 
1920138351,34.2741252,108.9946691, 
1920160035,34.2709228,109.0059209, 
1920160038,34.2694157,109.0015603, 
1920160040,34.2693227,108.9909242, 
1920160049,34.2767479,109.0059209, 
1920160051,34.2688350,108.9865500, 
1920160053,34.2755967,109.0059290, 
1920160062,34.2688454,108.9873466, 
1920160063,34.2695488,109.0048882, 
1920160064,34.2692929,108.9977022, 
1920160066,34.2693139,108.9905705, 
1920180775,34.2416907,109.0015503, 
1920180777,34.2416545,108.9987705, 
1935069900,34.2822186,108.9624921, 
1935069937,34.2858652,108.9424504, 
1935069939,34.2867342,108.9424538, 
1946791247,34.2623492,108.9430463, Bell Tower Youth Hostel | 钟楼青年旅馆
1946791248,34.2638834,108.9469475, Han Tang Inn
1946791249,34.2639686,108.9483573, Hantang House
1979319971,34.2406553,108.9236707, 
1979319972,34.2382742,108.9389155, 
1979319975,34.2569219,108.9527960, 
1979319978,34.2577818,108.9534247, 
1979319984,34.2399422,108.9275917, 
1979319986,34.2368735,108.9388897, 
1979319988,34.2549419,108.9537333, 
1979320000,34.2570448,108.9550915, 
1979320002,34.2569948,108.9543073, 
1979320003,34.2550705,108.9526873, 
1979320004,34.2570081,108.9537119, 
1979320006,34.2397924,108.9710883, 
1979320007,34.2374415,108.9747888, 
1979320008,34.2563703,108.9515571, 
1979320009,34.2571101,108.9526926, 
1979320012,34.2411165,108.9722654, 
1979320016,34.2568137,108.9528554, 
1979320018,34.2563036,108.9528667, 
1979320021,34.2376434,108.9389758, 
1979320023,34.2392384,108.9676276, 
1979320025,34.2366191,108.9388435, 
1979320027,34.2576554,108.9525918, 
1979320040,34.2411033,108.9710699, 
2110915063,34.2642291,108.9491015, Aurum International Hotel
2225173711,34.2373552,108.9755558, 
2225173712,34.2652701,108.9909973, 
2225173713,34.2366545,108.9721601, 
2225173714,34.2585777,108.9922660, 
2225173715,34.2379717,108.9751803, 
2225173716,34.2361263,108.9724823, 
2225173717,34.2616339,108.9904847, 
2225173718,34.2655363,108.9905103, 
2225173719,34.2616409,108.9902224, 
2225173720,34.2557090,108.9922767, 
2225173721,34.2585688,108.9915257, 
2225173722,34.2557135,108.9915311, 
2225173723,34.2489560,108.9922714, 
2225173724,34.2425971,108.9634483, 
2225173725,34.2489516,108.9915096, 
2225173726,34.2429917,108.9634483, 
2225173727,34.2431514,108.9876204, 
2225173728,34.2425744,108.9879747, 
2225173729,34.2394699,108.9788243, 
2225173730,34.2451037,108.9642484, 
2225173731,34.2475097,108.9676728, 
2225173732,34.2388733,108.9791764, 
2225173733,34.2475362,108.9642517, 
2225173734,34.2475587,108.9611102, 
2225173735,34.2450844,108.9611444, 
2225173736,34.2652746,108.9904153, 
2225173737,34.2655756,108.9909067, 
2225173738,34.2612556,108.9902409, 
2225173739,34.2450711,108.9555658, 
2225173740,34.2456342,108.9555640, 
2225173741,34.2456344,108.9588074, 
2225186815,34.2318599,108.9493295, 
2225186816,34.2311603,108.9508826, 
2225186817,34.2311968,108.9558944, 
2225186818,34.2319889,108.9503699, 
2225186819,34.2320599,108.9503967, 
2225186820,34.2320461,108.9508798, 
2225186821,34.2319313,108.9503699, 
2225186822,34.2319264,108.9507671, 
2225186823,34.2312048,108.9493174, 
2225186824,34.2369738,108.9747941, 
2225186825,34.2336521,108.9768218, 
2225186826,34.2308890,108.9784741, 
2225186827,34.2400738,108.9842462, 
2225186828,34.2351245,108.9873146, 
2225186829,34.2307515,108.9850616, 
2225186830,34.2304211,108.9852493, 
2225186831,34.2262852,108.9744186, 
2225186832,34.2247547,108.9620367, 
2225186833,34.2259702,108.9746010, 
2225186835,34.2318622,108.9559006, 
2225186836,34.2248412,108.9629752, 
2225391375,34.2269282,108.9592261, 
2225391376,34.2269335,108.9629677, 
2225391378,34.2281276,108.9519088, 
2225392548,34.2334912,108.9460156, 
2225392549,34.2385643,108.9423450, 
2225392550,34.2338320,108.9458812, 
2225399398,34.2318412,108.9348933, 
2225399402,34.2317007,108.9359482, 
2225406444,34.2082138,108.9271656, 
2225406449,34.2082115,108.9308066, 
2225406450,34.2080470,108.9206097, 
2225406451,34.2158079,108.9422484, 
2225406453,34.2158079,108.9417710, 
2225406454,34.2080763,108.9237041, 
2225406458,34.2082271,108.9237044, 
2225411310,34.2288959,108.9310554, 
2225411312,34.2332449,108.9343633, 
2225411315,34.2312111,108.9310608, 
2225411316,34.2332464,108.9311839, 
2225514050,34.2338616,108.9929195, 
2225514051,34.2301415,108.9952567, 
2225514052,34.2210899,109.0141469, 
2225514053,34.2314277,108.9943930, 
2225514054,34.2304555,109.0078217, 
2225514056,34.2264735,109.0102204, 
2225514057,34.2283662,109.0090803, 
2225514058,34.2259768,108.9980381, 
2225514059,34.2340112,108.9937654, 
2225514060,34.2294381,108.9956992, 
2225514061,34.2275448,108.9970135, 
2225514063,34.2287510,108.9961730, 
2225514065,34.2351399,108.9920970, 
2225514066,34.2222533,109.0004843, 
2225514067,34.2343482,108.9935749, 
2225514305,34.2290256,109.0008866, 
2225514306,34.2284009,108.9994060, 
2225514307,34.2255762,108.9934703, 
2225514309,34.2273578,108.9971357, 
2225519588,34.2679721,108.9756741, 
2225519589,34.2682070,108.9758136, 
2225519590,34.2683888,108.9759906, 
2225519591,34.2606880,108.9732863, 
2225519592,34.2684775,108.9761676, 
2225519593,34.2659988,108.9697354, 
2225519594,34.2685262,108.9795043, 
2225519595,34.2677504,108.9755937, 
2225519596,34.2659815,108.9715542, 
2225519598,34.2684464,108.9723911, 
2225519599,34.2685307,108.9764090, 
2225519601,34.2643235,108.9701863, 
2225519604,34.2659634,108.9690059, 
2225519605,34.2659948,108.9740433, 
2225519606,34.2640851,108.9733842, 
2225519607,34.2629402,108.9715489, 
2225519608,34.2658658,108.9682549, 
2225519609,34.2473329,108.9835813, 
2225519610,34.2473329,108.9831360, 
2225519611,34.2659940,108.9702397, 
2225519612,34.2639466,108.9727881, 
2225519613,34.2675593,108.9702397, 
2225519614,34.2645835,108.9758482, 
2225519615,34.2685174,108.9703741, 
2225519616,34.2659147,108.9834516, 
2225519617,34.2702463,108.9705511, 
2225519619,34.2661278,108.9756848, 
2225519620,34.2525336,108.9833899, 
2225525105,34.2618025,108.9744740, 
2225525107,34.2622510,108.9803561, 
2225525109,34.2618182,108.9733188, 
2225525111,34.2620313,108.9785709, 
2225525114,34.2709467,108.9794932, 
2225525117,34.2617742,108.9764573, 
2225527771,34.2633720,108.9583394, 
2225527772,34.2658162,108.9582837, 
2225530269,34.2595640,108.9433131, 
2225530270,34.2596084,108.9434472, 
2225530271,34.2598035,108.9437342, 
2225530272,34.2597990,108.9441983, 
2225530273,34.2595614,108.9424225, 
2228881232,34.2459789,108.9798364, 
2228881237,34.2460767,108.9772384, 
2228881240,34.2460703,108.9781609, 
2228881241,34.2456248,108.9781674, 
2228881242,34.2456921,108.9806567, 
2228881243,34.2459873,108.9813409, 
2228881244,34.2456950,108.9798342, 
2228884510,34.2437771,108.9822329, 
2254514432,34.2498602,108.9836706, KFC
2254570517,34.2274357,108.9387651, Daxingshan Temple | 大兴善寺
2254586710,34.2426318,108.9138328, 
2260312852,34.2454406,108.9582099, 
2260312854,34.2521623,108.9569245, 
2260312857,34.2454406,108.9579904, 
2260312861,34.2499165,108.9421161, 
2260312865,34.2522930,108.9569229, 
2260312866,34.2448141,108.9582127, 
2260312867,34.2521570,108.9563022, 
2260312869,34.2522877,108.9563006, 
2260312870,34.2512186,108.9409023, 
2260312880,34.2448147,108.9579885, 
2260340300,34.2425088,108.9396136, 
2260340301,34.2425044,108.9391450, 
2260340302,34.2424309,108.9396147, 
2260340303,34.2424265,108.9391460, 
2261348456,34.2655490,108.9411055, 
2261348458,34.2631870,108.9406842, 
2280254202,34.2049864,108.9424416, 
2280254206,34.2048642,108.9424432, 
2280254207,34.2046722,108.9424256, 
2280254208,34.2048300,108.9424289, 
2280254212,34.2045226,108.9424442, 
2280254214,34.2046397,108.9424449, 
2294527808,34.2047490,108.9421285, 
2296572962,34.2068896,108.9483581, 
2296572977,34.2085981,108.9483012, 
2296572979,34.2081515,108.9495018, 
2296572983,34.2069012,108.9495726, 
2296585110,34.2090856,108.9489616, 
2296585111,34.2075786,108.9501125, 
2296585112,34.2081741,108.9500957, 
2296585113,34.2093457,108.9489567, 
2296585114,34.2101759,108.9500342, 
2296585115,34.2087993,108.9489670, 
2296585116,34.2076054,108.9483382, 
2296585117,34.2069281,108.9507776, 
2296585118,34.2099374,108.9516304, 
2296585119,34.2085532,108.9500831, 
2296585120,34.2076661,108.9501108, 
2296585121,34.2096012,108.9489518, 
2296585122,34.2088150,108.9500745, 
2296585123,34.2081161,108.9483192, 
2296585124,34.2101676,108.9489411, 
2296585125,34.2091035,108.9500650, 
2296585126,34.2101598,108.9479141, 
2296585127,34.2082985,108.9483112, 
2296585128,34.2083152,108.9489762, 
2296585129,34.2086733,108.9507554, 
2296585130,34.2096417,108.9510564, 
2296585131,34.2085336,108.9489721, 
2296585132,34.2101858,108.9513353, 
2296585133,34.2101817,108.9507912, 
2296585134,34.2099011,108.9479235, 
2296585135,34.2086538,108.9500833, 
2296585136,34.2093711,108.9515553, 
2296585137,34.2104040,108.9497844, 
2296585138,34.2083360,108.9500903, 
2296585139,34.2104147,108.9479188, 
2296591547,34.2076081,108.9513667, 
2296591548,34.2085586,108.9514188, 
2296591550,34.2085458,108.9507592, 
2296591551,34.2075713,108.9498169, 
2296591552,34.2090737,108.9507384, 
2296591553,34.2090783,108.9514587, 
2296591554,34.2072683,108.9507839, 
2296591555,34.2088249,108.9507483, 
2296591556,34.2088290,108.9514303, 
2296594565,34.2071108,108.9513813, 
2296594567,34.2070868,108.9507904, 
2297870081,34.2074176,108.9479310, 
2297870082,34.2076471,108.9480660, 
2297870083,34.2075340,108.9480657, 
2297870085,34.2074200,108.9481371, 
2297870086,34.2074253,108.9483016, 
2297870087,34.2077489,108.9481216, 
2297870088,34.2079881,108.9482785, 
2297870089,34.2073039,108.9481380, 
2297870090,34.2073316,108.9481367, 
2297870093,34.2077542,108.9480610, 
2297870094,34.2076422,108.9479126, 
2297870095,34.2079756,108.9478914, 
2297870096,34.2073094,108.9483071, 
2297870098,34.2074221,108.9480709, 
2297870099,34.2077491,108.9479020, 
2297870100,34.2075293,108.9479179, 
2297870101,34.2077543,108.9482895, 
2297870102,34.2073251,108.9479354, 
2297870495,34.2081205,108.9478937, 
2297870496,34.2081263,108.9482637, 
2297870497,34.2080165,108.9482662, 
2297870498,34.2080108,108.9478962, 
2297871556,34.2073872,108.9493282, 
2297871558,34.2073782,108.9484456, 
2297871559,34.2074811,108.9484441, 
2297871562,34.2074901,108.9493266, 
2297893470,34.2077293,108.9499865, 
2297893471,34.2077864,108.9487707, 
2297893472,34.2077617,108.9484977, 
2297893473,34.2079227,108.9488324, 
2297893474,34.2072777,108.9483507, 
2297893475,34.2077894,108.9490489, 
2297893476,34.2076753,108.9484999, 
2297893477,34.2076800,108.9487734, 
2297893478,34.2073086,108.9495497, 
2297893479,34.2081021,108.9488945, 
2297893480,34.2078142,108.9493238, 
2297893481,34.2080128,108.9492828, 
2297893482,34.2079819,108.9485472, 
2297893483,34.2078153,108.9493889, 
2297893484,34.2078496,108.9483655, 
2297893485,34.2079177,108.9485488, 
2297893486,34.2079742,108.9500454, 
2297893487,34.2079315,108.9483470, 
2297893488,34.2077871,108.9489190, 
2297893489,34.2077030,108.9490511, 
2297893490,34.2080343,108.9499428, 
2297893492,34.2079337,108.9484745, 
2297893494,34.2078808,108.9490278, 
2297893496,34.2078789,108.9489166, 
2297893498,34.2081243,108.9495536, 
2297893499,34.2078109,108.9497080, 
2297893500,34.2080795,108.9487273, 
2297893501,34.2079829,108.9496848, 
2297893502,34.2079851,108.9487297, 
2297893504,34.2077245,108.9497102, 
2297893506,34.2078356,108.9499838, 
2297893508,34.2077078,108.9493265, 
2297893509,34.2079011,108.9495757, 
2297893510,34.2077594,108.9483678, 
2297893511,34.2080728,108.9483433, 
2297893513,34.2081088,108.9492803, 
2297893515,34.2079520,108.9493854, 
2297893517,34.2078368,108.9500489, 
2297893519,34.2079592,108.9488982, 
2297893520,34.2077875,108.9488358, 
2297893521,34.2078086,108.9495781, 
2297893522,34.2080096,108.9491003, 
2297893524,34.2079807,108.9495573, 
2297893526,34.2078516,108.9484766, 
2297893528,34.2080311,108.9497603, 
2297893530,34.2079693,108.9497619, 
2297893532,34.2079030,108.9496869, 
2297893534,34.2079470,108.9491019, 
2297893536,34.2079614,108.9490257, 
2297893538,34.2081310,108.9499403, 
2298031562,34.2074819,108.9497923, 
2298031564,34.2074946,108.9505895, 
2298031569,34.2073940,108.9497944, 
2298031572,34.2074068,108.9505915, 
2298244308,34.3281312,108.9425856, 
2298244341,34.3314782,108.9425941, FengCheng 5 Road Station | 凤城五路
2298244346,34.3350044,108.9425629, 
2302210857,34.2074808,108.9509331, 
2302210858,34.2073190,108.9508656, 
2302210859,34.2074205,108.9511192, 
2302210860,34.2071769,108.9511316, 
2302210861,34.2071813,108.9509841, 
2302210862,34.2071786,108.9512293, 
2302210863,34.2072257,108.9510431, 
2302210864,34.2075496,108.9512979, 
2302210865,34.2075073,108.9513188, 
2302210866,34.2073211,108.9509761, 
2302210867,34.2071806,108.9510454, 
2302210868,34.2072235,108.9511316, 
2302210869,34.2074057,108.9508664, 
2302210870,34.2073253,108.9512231, 
2302210871,34.2074555,108.9510479, 
2302210872,34.2073278,108.9513087, 
2302210873,34.2074047,108.9509361, 
2302210874,34.2074212,108.9513062, 
2302210875,34.2074875,108.9510270, 
2303327120,34.2078065,108.9508938, 
2303327121,34.2078082,108.9514309, 
2303327122,34.2080373,108.9514298, 
2303327123,34.2080379,108.9516283, 
2303327124,34.2076681,108.9508945, 
2303327125,34.2076704,108.9516300, 
2303327806,34.2080400,108.9505579, 
2303327807,34.2078149,108.9502617, 
2303327808,34.2076252,108.9501654, 
2303327809,34.2078139,108.9501580, 
2303327810,34.2076331,108.9507361, 
2303327811,34.2080370,108.9502584, 
2303327812,34.2080844,108.9507294, 
2303327813,34.2080827,108.9505573, 
2303327965,34.2083156,108.9504366, 
2303327966,34.2082799,108.9503983, 
2303327967,34.2081510,108.9507265, 
2303327968,34.2083222,108.9507206, 
2303327969,34.2082808,108.9504378, 
2303327970,34.2081435,108.9504029, 
2303328121,34.2084944,108.9502419, 
2303328122,34.2084207,108.9505024, 
2303328123,34.2083951,108.9505035, 
2303328124,34.2084921,108.9501936, 
2303328125,34.2085986,108.9501882, 
2303328126,34.2086181,108.9507009, 
2303328127,34.2084721,108.9502427, 
2303328128,34.2084766,108.9503277, 
2303328129,34.2084513,108.9503285, 
2303328130,34.2084011,108.9507061, 
2303328131,34.2084522,108.9504108, 
2303328132,34.2084172,108.9504113, 
2303329384,34.2093112,108.9501719, 
2303329392,34.2093186,108.9506605, 
2303329395,34.2087300,108.9506735, 
2303333271,34.2090358,108.9514353, 
2303333272,34.2092833,108.9514333, 
2303333273,34.2084157,108.9514553, 
2303333274,34.2087226,108.9501849, 
2303333275,34.2093183,108.9516524, 
2303333276,34.2085151,108.9508633, 
2303333277,34.2086712,108.9508568, 
2303333278,34.2089583,108.9514914, 
2303333279,34.2089163,108.9508544, 
2303333280,34.2085839,108.9515039, 
2303333281,34.2089979,108.9501788, SNNU Yanta Campus Hospital | 陕西师范大学校医院
2303333282,34.2089598,108.9516590, 
2303333283,34.2083924,108.9516622, 
2303333284,34.2085857,108.9516590, 
2303333285,34.2087804,108.9508535, 
2303333286,34.2083906,108.9515071, 
2303333287,34.2089282,108.9514385, 
2303333288,34.2090239,108.9508512, 
2303333289,34.2085271,108.9514520, 
2303333290,34.2091616,108.9508498, 
2303333291,34.2091736,108.9514365, 
2303333292,34.2086832,108.9514429, 
2303333293,34.2087935,108.9516612, 
2303333294,34.2087924,108.9514396, 
2303333295,34.2092714,108.9508465, 
2303333296,34.2084037,108.9508667, 
2303333297,34.2091445,108.9514798, 
2303333298,34.2087920,108.9514936, 
2303333299,34.2093153,108.9514755, 
2303333300,34.2091475,108.9516568, 
2303333452,34.2084104,108.9489779, 
2303333453,34.2085214,108.9500025, 
2303333454,34.2085014,108.9489753, 
2303333455,34.2084305,108.9500051, 
2303333456,34.2084208,108.9495066, 
2387966129,34.2262187,108.9873146, 
2387966132,34.2278505,108.9863600, 
2387966134,34.2251985,108.9877492, 
2387966136,34.2304637,108.9847796, 
2387966139,34.2231449,108.9877867, 
2387966141,34.2258856,108.9875348, 
2387966143,34.2245332,108.9877599, 
2387966145,34.2290662,108.9856302, 
2387966150,34.2255800,108.9876580, 
2387966517,34.2206606,108.9913269, 
2387966519,34.2212021,108.9936339, 
2387967892,34.2245554,109.0079194, 
2387967893,34.2263424,109.0175756, 
2387967894,34.2262094,109.0161701, 
2387967895,34.2220400,109.0003129, 
2387967896,34.2227186,109.0017291, 
2387967897,34.2261965,109.0151291, 
2387967898,34.2246574,109.0085524, 
2387967899,34.2260812,109.0135145, 
2387967900,34.2255889,109.0087455, 
2387967901,34.2257441,109.0092444, 
2387967902,34.2206909,108.9965755, 
2387967903,34.2239384,109.0045830, 
2387967904,34.2258727,109.0110683, 
2387967905,34.2214633,108.9987358, 
2387967906,34.2240759,109.0051033, 
2387967907,34.2250695,109.0086546, 
2387967908,34.2235836,109.0037086, 
2387967909,34.2261699,109.0146893, 
2387967910,34.2254558,109.0087079, 
2387967911,34.2256909,109.0089118, 
2387967912,34.2258579,109.0106694, 
2387967913,34.2263251,109.0173339, 
2387967914,34.2263654,109.0183685, 
2401816417,34.2241649,108.9458098, Shaanxi Yijia Express Hotel
2401888922,34.2318116,108.9720850, 
2401888923,34.2383884,108.9831947, 
2401888924,34.2384135,108.9852949, 
2401888925,34.2339446,108.9734315, 
2401888926,34.2321232,108.9731837, 
2401888927,34.2319369,108.9726419, 
2401888928,34.2357364,108.9817732, 
2401888929,34.2328538,108.9749604, 
2401888930,34.2317007,108.9708995, 
2401888931,34.2369072,108.9782112, 
2401888932,34.2325807,108.9742963, 
2401888934,34.2317362,108.9715271, 
2401888935,34.2354672,108.9782852, 
2401888936,34.2368198,108.9842987, 
2401888937,34.2317063,108.9756620, 
2401888938,34.2344103,108.9785760, 
2401888939,34.2382390,108.9827484, 
2401888940,34.2360338,108.9721985, 
2401888941,34.2347221,108.9783550, 
2401888942,34.2320433,108.9764989, 
2401888943,34.2362817,108.9720501, 
2401890714,34.2320866,108.9779859, 
2401890715,34.2320422,108.9794343, 
2401890716,34.2274052,108.9774073, 
2401890717,34.2263395,108.9748386, 
2401890719,34.2230886,108.9799955, 
2401890721,34.2260380,108.9781940, 
2401890722,34.2237319,108.9796041, 
2401890723,34.2320688,108.9785223, 
2401890724,34.2295331,108.9825364, 
2401890725,34.2311862,108.9815479, 
2401890726,34.2320821,108.9813655, 
2401890727,34.2246674,108.9790309, 
2401890728,34.2314878,108.9813869, 
2401890729,34.2285605,108.9745768, 
2401890730,34.2320511,108.9805340, 
2401890731,34.2320230,108.9777960, 
2401890732,34.2272454,108.9747324, 
2401896152,34.2441553,109.0050038, 
2401896154,34.2457160,109.0051396, 
2401896156,34.2467396,109.0054610, 
2401896159,34.2342298,109.0026933, 
2401896161,34.2457631,109.0052532, 
2401896164,34.2477743,108.9999859, 
2401896168,34.2367577,108.9993084, 
2401896169,34.2345522,109.0025013, 
2401896171,34.2477005,108.9998322, 
2401896172,34.2349571,109.0022695, 
2401896174,34.2346999,109.0038520, 
2401896176,34.2457334,109.0048337, 
2401896179,34.2459849,109.0045742, 
2401896182,34.2376368,109.0020705, 
2401896185,34.2476123,109.0054463, 
2401896188,34.2457055,109.0049099, 
2401896191,34.2357497,109.0032147, 
2401896193,34.2476361,109.0015638, 
2401896196,34.2371831,109.0009769, 
2401896199,34.2375338,108.9991367, 
2401896202,34.2461280,109.0045624, 
2401896205,34.2458430,109.0046524, 
2401896208,34.2365195,108.9993773, 
2401896211,34.2456979,109.0050215, 
2401896214,34.2349749,109.0037394, 
2401896217,34.2460159,109.0054678, 
2401896220,34.2476175,109.0045816, 
2401896223,34.2458993,109.0045961, 
2401896226,34.2476089,109.0067494, 
2401896229,34.2457733,109.0047372, 
2401896232,34.2458538,109.0053893, 
2401900396,34.2565157,109.0057510, 
2401900397,34.2596993,108.9980327, 
2401900398,34.2483541,109.0093202, 
2401900399,34.2565158,109.0029830, 
2401900400,34.2483718,109.0067480, 
2401900401,34.2499637,109.0093139, 
2401900402,34.2548115,109.0030044, 
2401900403,34.2605482,108.9980475, 
2401900404,34.2643071,109.0093491, 
2401900405,34.2527226,108.9955195, 
2401900406,34.2499859,109.0067450, 
2401900407,34.2603993,109.0005211, 
2401900408,34.2643469,109.0048797, 
2401900409,34.2525033,109.0056963, 
2401900410,34.2664971,109.0093575, 
2401900411,34.2665073,109.0048875, 
2401900412,34.2524145,108.9955222, 
2401900413,34.2664972,109.0015808, 
2401900414,34.2616323,109.0006076, 
2401900415,34.2625558,109.0015346, 
2401900416,34.2617698,109.0005755, 
2401900417,34.2527071,108.9887737, 
2401900418,34.2625368,108.9999532, 
2401900419,34.2625323,109.0005969, 
2401900420,34.2623917,109.0048789, 
2401900421,34.2524100,108.9887845, 
2401900422,34.2497899,108.9919718, 
2401900423,34.2499682,108.9983759, 
2401900424,34.2565161,108.9980101, 
2401900425,34.2548057,109.0057271, 
2401903338,34.2707220,109.0052629, 
2401903341,34.2686504,109.0056287, 
2401903366,34.2711329,109.0052693, 
2401903371,34.2686517,109.0048920, 
2401903376,34.2686384,109.0093657, 
2401906226,34.2491345,108.9983748, 
2401906233,34.2491747,109.0015699, 
2401911016,34.2438301,108.9897584, 
2401911017,34.2442537,108.9906749, 
2401911018,34.2427751,108.9868472, 
2401911020,34.2465480,108.9893960, 
2401911022,34.2413811,108.9835048, 
2401911023,34.2445290,108.9910490, 
2401911024,34.2457720,108.9915597, 
2401911025,34.2465174,108.9918384, 
2401911026,34.2457505,108.9917935, 
2401911027,34.2448537,108.9913558, 
2401911028,34.2453175,108.9916289, 
2401911029,34.2498546,108.9917418, 
2401916156,34.2445703,108.9912199, 
2401916157,34.2442111,108.9909731, 
2401916158,34.2478009,108.9919584, 
2401916159,34.2453122,108.9917231, 
2401916160,34.2456833,108.9918636, 沙坡立交
2401916161,34.2450150,108.9915675, 
2401916162,34.2426792,108.9879458, 
2401916163,34.2490607,108.9919884, 
2401916164,34.2443175,108.9909249, 
2401916165,34.2443920,108.9916092, 
2401916166,34.2446489,108.9915769, 
2401916167,34.2445179,108.9915627, 
2401916169,34.2447667,108.9913851, 
2401916170,34.2448329,108.9917349, 
2401916171,34.2460469,108.9919334, 
2401916172,34.2443321,108.9915353, 
2401916173,34.2448775,108.9918393, 
2401916174,34.2473263,108.9962684, 
2401916175,34.2443530,108.9927059, 
2401916176,34.2442236,108.9966744, 
2401916177,34.2443309,108.9955540, 
2401916178,34.2448313,108.9922192, 
2401916179,34.2448873,108.9920717, 
2401916180,34.2438652,108.9900451, 
2401916181,34.2441036,108.9905865, 
2401916182,34.2442865,108.9912736, 
2401916183,34.2435162,108.9892716, 
2401916184,34.2448961,108.9919547, 
2401916185,34.2443543,108.9921040, 
2401917406,34.2274839,108.9943731, 
2401917408,34.2207738,108.9965012, 
2401917409,34.2299488,108.9905435, 
2401918485,34.2157150,108.9969867, 
2401918486,34.2167774,108.9995372, 
2401918487,34.2138518,108.9909195, 
2401918489,34.2155331,108.9961713, 
2401918491,34.2157992,108.9972227, 
2401918493,34.2155020,108.9956241, 
2401918495,34.2153290,108.9920675, 
2401918497,34.2153734,108.9928668, 
2401918499,34.2155774,108.9965468, 
2401918501,34.2166565,108.9993459, 
2401922225,34.2115229,108.9942562, 
2401922226,34.2122814,108.9934998, 
2401922228,34.2093047,108.9957207, 
2401922229,34.2125476,108.9931565, 
2401922230,34.2213185,108.9781404, 
2401922231,34.2083032,109.0018457, 
2401922232,34.2110216,108.9946585, 
2401922233,34.2128936,108.9926039, 
2401922234,34.2147169,108.9893263, 
2401922235,34.2229065,108.9747715, 
2401922236,34.2194688,108.9807368, 
2401922237,34.2139905,109.0058948, 
2401922238,34.2162384,108.9865904, 
2401922239,34.2151795,109.0047578, 
2401922240,34.2090652,108.9959621, 
2401922241,34.2221347,108.9759624, 
2401922243,34.2119399,108.9938807, 
2401922244,34.2088921,109.0017985, 
2401922245,34.2182271,108.9830085, 
2401922246,34.2098548,108.9953344, 
2401923056,34.2187812,108.9760163, 
2401923057,34.2207580,108.9724733, 
2401923058,34.2213378,108.9708013, 
2401923059,34.2205250,108.9729311, 
2401923060,34.2202345,108.9733834, 
2401923061,34.2211489,108.9717310, 
2401923062,34.2209759,108.9720046, 
2401923063,34.2212209,108.9715207, 
2401923064,34.2196261,108.9744557, 
2401924792,34.2106722,108.9815361, 
2401924794,34.2106594,108.9877571, 
2401924796,34.2106550,108.9855510, 
2401925559,34.2147998,109.0051792, 
2402915278,34.3237854,108.9425499, 
2408850923,34.2288905,108.9309795, 
2408850924,34.2244150,108.9374927, 
2408850925,34.2244836,108.9183382, 
2408850926,34.2271078,108.9422495, 
2408850927,34.2317892,108.9201253, 
2408850928,34.2308094,108.9224105, 
2408850929,34.2274744,108.9309706, 
2408850930,34.2271091,108.9420235, 
2408850931,34.2270835,108.9375060, 
2408850932,34.2270664,108.9344957, 
2420123831,34.2647168,108.9433227, 
2420123833,34.2651261,108.9429240, 
2420123838,34.2651305,108.9433264, 
2420123840,34.2647182,108.9429240, 
2422300570,34.2733320,109.0236563, 
2422308443,34.2365390,109.0112396, 
2422308444,34.2365879,109.0145929, 
2422308449,34.2365791,109.0128280, 
2422308450,34.2365436,109.0123344, 
2422308461,34.2366500,109.0135683, 
2422308466,34.2365726,109.0158434, 
2422308467,34.2366323,109.0142227, 
2422308751,34.2491599,109.0053500, 
2422308752,34.2491741,109.0038029, 
2430867667,34.2106737,108.9445295, 
2430869919,34.2073723,108.9446602, 
2430869921,34.2101444,108.9467653, 
2430869923,34.2075013,108.9468737, 
2430870828,34.2132671,108.9452993, 
2430870829,34.2106758,108.9453082, 
2430872984,34.2087460,108.9446058, 
